pair,entry_date,entry_price,exit_date,exit_price,direction,hours_held,profit_pct,profit_dollars,exit_reason,ladder_hits,capital_after,confidence
USDJPY,2025-10-07 08:00:00+00:00,150.801,2025-10-07 18:00:00+00:00,151.58716499999997,long,10,0.0047279567111623245,0.47281761873813927,target,1,500.47281761873813,0.7730674743652344
USDJPY,2025-10-07 11:00:00+00:00,150.905,2025-10-07 18:00:00+00:00,151.70675999999997,long,7,0.004787806898379669,0.4788060730166829,target,1,500.95162369175483,0.7165453433990479
USDJPY,2025-10-07 14:00:00+00:00,151.186,2025-10-07 20:00:00+00:00,151.96202999999997,long,6,0.004679769290807203,0.46800169336806813,target,1,501.4196253851229,0.815368115901947
USDJPY,2025-10-07 15:00:00+00:00,151.184,2025-10-07 20:00:00+00:00,151.96202999999997,long,5,0.0046877473806750955,0.4687995449012963,target,1,501.8884249300242,0.6809500455856323
USDJPY,2025-10-07 17:00:00+00:00,151.527,2025-10-07 21:00:00+00:00,151.8585,long,4,0.0021877289195985235,0.21878299894403738,trailing_stop,0,502.10720792896825,0.8244132995605469
USDJPY,2025-10-07 16:00:00+00:00,151.337,2025-10-07 22:00:00+00:00,151.792,long,6,0.003403921050371076,0.34040785039318544,trailing_stop,1,502.44761577936146,0.7421010732650757
USDJPY,2025-10-07 23:00:00+00:00,152.066,2025-10-08 03:00:00+00:00,152.4391,long,4,0.002453539910302065,0.24656640573366476,trailing_stop,0,502.69418218509514,0.7320806980133057
AUDUSD,2025-10-07 23:00:00+00:00,0.65795,2025-10-08 03:00:00+00:00,0.656598,short,4,0.0020548673911391746,0.20647067764922244,trailing_stop,0,502.9006528627444,0.8515297174453735
USDCHF,2025-10-08 01:00:00+00:00,0.80011,2025-10-08 08:00:00+00:00,0.801072,long,7,0.001202334678981663,0.12083260996444052,trailing_stop,0,503.02148547270883,0.7814619541168213
EURJPY,2025-10-07 23:00:00+00:00,177.207,2025-10-08 11:00:00+00:00,177.62235,long,12,0.002343869034519053,0.23555422052233368,trailing_stop,0,503.25703969323115,0.6786718368530273
USDJPY,2025-10-08 01:00:00+00:00,152.612,2025-10-08 11:00:00+00:00,152.85965,long,10,0.0016227426414698258,0.16307718283630226,trailing_stop,0,503.4201168760674,0.8394148349761963
EURJPY,2025-10-08 00:00:00+00:00,177.414,2025-10-08 12:00:00+00:00,177.63174999999998,long,12,0.0012273552256304196,0.12334677008997069,trailing_stop,0,503.5434636461574,0.8257461190223694
EURJPY,2025-10-08 01:00:00+00:00,177.436,2025-10-08 12:00:00+00:00,177.63945,long,11,0.0011466106088956225,0.11523014635033921,trailing_stop,0,503.65869379250773,0.7082597613334656
GBPUSD,2025-10-07 11:00:00+00:00,1.34005,2025-10-08 18:00:00+00:00,1.3387305,short,31,0.0009846647513151883,0.09845986240242945,trailing_stop,0,503.75715365491016,0.7931090593338013
EURUSD,2025-10-08 01:00:00+00:00,1.16258,2025-10-08 18:00:00+00:00,1.161111,short,17,0.0012635689586952663,0.12696670524140388,trailing_stop,0,503.88412036015154,0.7689061164855957
USDJPY,2025-10-08 08:00:00+00:00,152.753,2025-10-09 08:00:00+00:00,153.0533,long,24,0.0019659188362914073,0.19779024136628393,trailing_stop,0,504.08191060151785,0.856734573841095
GBPUSD,2025-10-08 01:00:00+00:00,1.33965,2025-10-09 09:00:00+00:00,1.3362049999999999,short,32,0.0025715672003882675,0.25839820209293923,trailing_stop,0,504.3403088036108,0.7336127161979675
AUDUSD,2025-10-08 01:00:00+00:00,0.65637,2025-10-09 17:00:00+00:00,0.65533,short,40,0.001584472172707529,0.15920829956295612,trailing_stop,0,504.4995171031738,0.7554808259010315
GBPUSD,2025-10-09 06:00:00+00:00,1.33632,2025-10-09 17:00:00+00:00,1.329121,short,11,0.004832309626436762,0.48694837758116594,target,1,504.98646548075493,0.7611831426620483
EURUSD,2025-10-09 14:00:00+00:00,1.15802,2025-10-09 17:00:00+00:00,1.1562715,short,3,0.001509904837567704,0.15229065364704095,trailing_stop,0,505.13875613440194,0.8262752890586853
GBPUSD,2025-10-09 07:00:00+00:00,1.33517,2025-10-09 18:00:00+00:00,1.3283051000000001,short,11,0.004684955473834721,0.4720995748105201,target,1,505.61085570921244,0.8296350836753845
USDCHF,2025-10-09 07:00:00+00:00,0.80344,2025-10-09 18:00:00+00:00,0.8074973999999999,long,11,0.004630020910086536,0.46663945883689606,target,1,506.0774951680493,0.7321029305458069
AUDUSD,2025-10-08 08:00:00+00:00,0.65601,2025-10-09 19:00:00+00:00,0.654749,short,35,0.001922226795323176,0.1933665899007923,trailing_stop,0,506.2708617579501,0.80727618932724
GBPUSD,2025-10-09 14:00:00+00:00,1.33314,2025-10-09 19:00:00+00:00,1.329812,short,5,0.0024963619724860087,0.2517880841419144,trailing_stop,0,506.52264984209205,0.9151496887207031
USDCHF,2025-10-09 14:00:00+00:00,0.8046,2025-10-09 19:00:00+00:00,0.8065175,long,5,0.002383171762366414,0.24040683184739714,trailing_stop,0,506.76305667393945,0.7187564969062805
USDCAD,2025-10-09 14:00:00+00:00,1.40016,2025-10-09 20:00:00+00:00,1.4021165,long,6,0.0013973403039652015,0.14095506173564687,trailing_stop,0,506.9040117356751,0.7122246026992798
GBPUSD,2025-10-09 16:00:00+00:00,1.32932,2025-10-10 12:00:00+00:00,1.3273505,short,20,0.0014815845695543264,0.14943557066175564,trailing_stop,0,507.05344730633686,0.9492194056510925
GBPUSD,2025-10-10 09:00:00+00:00,1.32901,2025-10-10 12:00:00+00:00,1.327242,short,3,0.0013303135416588225,0.1348591216234549,trailing_stop,0,507.1883064279603,0.6630014181137085
AUDUSD,2025-10-09 18:00:00+00:00,0.6543,2025-10-10 17:00:00+00:00,0.65073,short,23,0.0058912425492893055,0.5962303795997816,target,2,507.7845368075601,0.7630043625831604
AUDUSD,2025-10-10 14:00:00+00:00,0.65378,2025-10-10 17:00:00+00:00,0.6505111,short,3,0.005800000000000006,0.5882844462448118,target,2,508.3728212538049,0.8783938884735107
NZDUSD,2025-10-08 05:00:00+00:00,0.57398,2025-10-10 18:00:00+00:00,0.5725435,short,61,0.0025027004425242387,0.2516912421696242,trailing_stop,0,508.6245124959745,0.7085497379302979
NZDUSD,2025-10-10 14:00:00+00:00,0.57385,2025-10-10 18:00:00+00:00,0.572498,short,4,0.0023560163805872963,0.2389596425601521,trailing_stop,0,508.86347213853463,0.6909692287445068
NZDUSD,2025-10-10 16:00:00+00:00,0.57213,2025-10-14 06:00:00+00:00,0.56914,short,38,0.004735650988411775,0.4803145945272218,target,1,509.34378673306185,0.7579828500747681
NZDUSD,2025-10-13 11:00:00+00:00,0.57199,2025-10-14 07:00:00+00:00,0.5687619,short,20,0.004986178080036319,0.507394683261148,target,1,509.851181416323,0.7869458198547363
NZDUSD,2025-10-13 23:00:00+00:00,0.5716,2025-10-14 07:00:00+00:00,0.56873205,short,8,0.004610444366689943,0.4691516841697559,target,1,510.32033310049275,0.7567057013511658
GBPUSD,2025-10-09 18:00:00+00:00,1.32806,2025-10-14 08:00:00+00:00,1.32806,short,62,0.0,0.0,trailing_stop,0,510.32033310049275,0.8984780311584473
NZDUSD,2025-10-14 03:00:00+00:00,0.57104,2025-10-14 08:00:00+00:00,0.569649,short,5,0.003061543849817909,0.31154883181747944,trailing_stop,1,510.63188193231025,0.7542893886566162
EURJPY,2025-10-14 05:00:00+00:00,175.746,2025-10-14 08:00:00+00:00,175.746,short,3,0.0,0.0,trailing_stop,0,510.63188193231025,0.8737678527832031
USDCAD,2025-10-09 18:00:00+00:00,1.40332,2025-10-14 11:00:00+00:00,1.40631,long,65,0.002130661573981735,0.2156698061689804,trailing_stop,0,510.84755173847924,0.9024142026901245
USDCAD,2025-10-13 14:00:00+00:00,1.4031,2025-10-14 11:00:00+00:00,1.406233,long,21,0.0022329128358634827,0.22726413328629957,trailing_stop,0,511.07481587176557,0.7397003173828125
USDCAD,2025-10-14 04:00:00+00:00,1.40439,2025-10-14 12:00:00+00:00,1.4064765,long,8,0.001485698417106274,0.1512132214793123,trailing_stop,0,511.2260290932449,0.6757382750511169
USDCAD,2025-10-14 05:00:00+00:00,1.40475,2025-10-14 12:00:00+00:00,1.4066025,long,7,0.001318739989321968,0.13422223233521088,trailing_stop,0,511.3602513255801,0.7899639010429382
USDCAD,2025-10-09 16:00:00+00:00,1.40236,2025-10-14 13:00:00+00:00,1.405974,long,69,0.0025770843435351876,0.259964040337206,trailing_stop,0,511.6202153659173,0.8553896546363831
USDJPY,2025-10-15 01:00:00+00:00,151.297,2025-10-15 07:00:00+00:00,151.297,short,6,0.0,0.0,trailing_stop,0,511.6202153659173,0.8214136362075806
USDCHF,2025-10-15 14:00:00+00:00,0.79855,2025-10-15 17:00:00+00:00,0.797406,short,3,0.0014325965813036553,0.1465762255837887,trailing_stop,0,511.7667915915011,0.8520524501800537
USDJPY,2025-10-15 02:00:00+00:00,151.052,2025-10-16 02:00:00+00:00,150.70555,short,24,0.002293581018457249,0.23467760757521797,trailing_stop,0,512.0014691990763,0.9005951285362244
USDJPY,2025-10-15 06:00:00+00:00,151.033,2025-10-16 02:00:00+00:00,150.6989,short,20,0.002212099342527647,0.2263404580955267,trailing_stop,0,512.2278096571717,0.8146329522132874
EURUSD,2025-10-15 07:00:00+00:00,1.16366,2025-10-16 03:00:00+00:00,1.1661299999999999,long,20,0.0021226131344206835,0.21720929062957453,trailing_stop,0,512.4450189478014,0.6895203590393066
EURUSD,2025-10-15 16:00:00+00:00,1.16409,2025-10-16 03:00:00+00:00,1.1662805,long,11,0.0018817273578503244,0.192560838790212,trailing_stop,0,512.6375797865916,0.7096089124679565
GBPUSD,2025-10-15 23:00:00+00:00,1.34043,2025-10-16 03:00:00+00:00,1.3426855,long,4,0.0016826689942779302,0.17223967208592111,trailing_stop,0,512.8098194586775,0.6957758069038391
EURUSD,2025-10-15 06:00:00+00:00,1.16349,2025-10-16 04:00:00+00:00,1.1660705,long,22,0.0022178961572511123,0.22695775657145298,trailing_stop,0,513.0367772152489,0.7078473567962646
GBPUSD,2025-10-16 00:00:00+00:00,1.34232,2025-10-16 14:00:00+00:00,1.34232,long,14,0.0,0.0,trailing_stop,0,513.0367772152489,0.6569826602935791
USDJPY,2025-10-16 01:00:00+00:00,150.59,2025-10-16 18:00:00+00:00,150.37745,short,17,0.0014114483033401497,0.14445879965573252,trailing_stop,0,513.1812360149046,0.85869300365448
EURUSD,2025-10-16 00:00:00+00:00,1.1664,2025-10-16 21:00:00+00:00,1.168311,long,21,0.0016383744855967043,0.16770463315922843,trailing_stop,0,513.3489406480638,0.9041667580604553
EURUSD,2025-10-16 01:00:00+00:00,1.16709,2025-10-17 02:00:00+00:00,1.169677,long,25,0.0022166242534852644,0.22689254508873424,trailing_stop,0,513.5758331931526,0.676103949546814
EURUSD,2025-10-16 14:00:00+00:00,1.16779,2025-10-17 02:00:00+00:00,1.169818,long,12,0.0017366136034731574,0.1782015370584277,trailing_stop,0,513.754034730211,0.854569137096405
EURUSD,2025-10-16 16:00:00+00:00,1.16779,2025-10-17 02:00:00+00:00,1.169818,long,10,0.0017366136034731574,0.1782015370584277,trailing_stop,0,513.9322362672693,0.8651403188705444
USDCHF,2025-10-16 17:00:00+00:00,0.79343,2025-10-17 02:00:00+00:00,0.791818,short,9,0.0020316852148266978,0.2084474568042732,trailing_stop,0,514.1406837240736,0.791628897190094
USDCHF,2025-10-16 18:00:00+00:00,0.79293,2025-10-17 02:00:00+00:00,0.791695,short,8,0.0015575145347003973,0.1598453515122259,trailing_stop,0,514.3005290755858,0.6818357706069946
USDCHF,2025-10-16 01:00:00+00:00,0.79384,2025-10-17 05:00:00+00:00,0.789632,short,28,0.004780489771238529,0.4892560403948594,target,1,514.7897851159806,0.8234484791755676
GBPUSD,2025-10-16 08:00:00+00:00,1.34391,2025-10-17 07:00:00+00:00,1.345964,long,23,0.0015283761561414085,0.15683313842629537,trailing_stop,0,514.946618254407,0.8144996166229248
EURUSD,2025-10-16 23:00:00+00:00,1.17001,2025-10-17 07:00:00+00:00,1.1716805,long,8,0.0014277655746531297,0.14659966584938172,trailing_stop,0,515.0932179202564,0.7462911605834961
USDJPY,2025-10-16 23:00:00+00:00,150.14,2025-10-17 08:00:00+00:00,149.8098,short,9,0.0029195684028239938,0.29973549836085994,trailing_stop,1,515.3929534186173,0.7541028261184692
USDCHF,2025-10-17 03:00:00+00:00,0.79025,2025-10-17 08:00:00+00:00,0.7883844999999999,short,5,0.0023606453653907946,0.24279472542528197,trailing_stop,0,515.6357481440425,0.7494546175003052
USDJPY,2025-10-17 04:00:00+00:00,149.957,2025-10-17 08:00:00+00:00,149.5839,short,4,0.002488046573350986,0.25590878797324407,trailing_stop,0,515.8916569320157,0.8052679896354675
USDJPY,2025-10-17 05:00:00+00:00,149.741,2025-10-17 08:00:00+00:00,149.741,short,3,0.0,0.0,trailing_stop,0,515.8916569320157,0.6973852515220642
EURJPY,2025-10-17 06:00:00+00:00,175.218,2025-10-17 08:00:00+00:00,175.218,short,2,0.0,0.0,trailing_stop,0,515.8916569320157,0.7524194717407227
EURJPY,2025-10-14 07:00:00+00:00,175.494,2025-10-17 09:00:00+00:00,175.23985000000002,short,74,0.0014481976591791254,0.14779715187624579,trailing_stop,0,516.039454083892,0.7150542736053467
USDJPY,2025-10-21 05:00:00+00:00,151.528,2025-10-21 13:00:00+00:00,151.83610000000002,long,8,0.002819972546328168,0.29106262717226233,trailing_stop,1,516.3305167110642,0.8087131977081299
USDJPY,2025-10-21 08:00:00+00:00,151.619,2025-10-21 13:00:00+00:00,151.97650000000002,long,5,0.0023578839063706785,0.2433634604582745,trailing_stop,0,516.5738801715224,0.7973350286483765
USDJPY,2025-10-21 09:00:00+00:00,151.806,2025-10-21 13:00:00+00:00,151.806,long,4,0.0,0.0,trailing_stop,0,516.5738801715224,0.8302028775215149
GBPUSD,2025-10-21 05:00:00+00:00,1.33745,2025-10-22 10:00:00+00:00,1.3307329,short,29,0.0046133911548094896,0.4761134515819313,target,1,517.0499936231043,0.8026210069656372
GBPUSD,2025-10-22 06:00:00+00:00,1.33339,2025-10-22 11:00:00+00:00,1.33339,short,5,0.0,0.0,trailing_stop,0,517.0499936231043,0.8028616309165955
EURJPY,2025-10-21 09:00:00+00:00,176.41,2025-10-23 05:00:00+00:00,176.6882,long,44,0.0015770081061164233,0.16277167539826395,trailing_stop,0,517.2127652985026,0.7039910554885864
USDJPY,2025-10-21 12:00:00+00:00,152.036,2025-10-23 05:00:00+00:00,152.38309999999998,long,41,0.002283011918229783,0.23563724381365314,trailing_stop,0,517.4484025423163,0.6575661301612854
EURJPY,2025-10-21 10:00:00+00:00,176.522,2025-10-23 12:00:00+00:00,176.85675,long,50,0.0018963641925653113,0.19573305450636225,trailing_stop,0,517.6441355968227,0.7625671625137329
USDJPY,2025-10-23 01:00:00+00:00,152.426,2025-10-23 12:00:00+00:00,152.66,long,11,0.001535171165024398,0.15876038067395057,trailing_stop,0,517.8028959774966,0.7622969150543213
EURJPY,2025-10-23 01:00:00+00:00,176.788,2025-10-23 17:00:00+00:00,177.20725,long,16,0.002371484489897373,0.2452546300094748,trailing_stop,0,518.0481506075062,0.8547863960266113
EURJPY,2025-10-23 02:00:00+00:00,176.819,2025-10-23 17:00:00+00:00,177.2181,long,15,0.002257110378409584,0.2334223026729369,trailing_stop,0,518.2815729101791,0.829301118850708
EURJPY,2025-10-23 06:00:00+00:00,176.995,2025-10-23 17:00:00+00:00,177.2797,long,11,0.001608520014689605,0.1664774499144439,trailing_stop,0,518.4480503600935,0.6594086289405823
USDCAD,2025-10-22 02:00:00+00:00,1.40039,2025-10-24 01:00:00+00:00,1.399181,short,47,0.0008633309292411511,0.08918910960918809,trailing_stop,0,518.5372394697026,0.6873915195465088
USDCAD,2025-10-22 03:00:00+00:00,1.40037,2025-10-24 01:00:00+00:00,1.399174,short,46,0.0008540599984289687,0.08823008692521533,trailing_stop,0,518.6254695566279,0.6822030544281006
USDJPY,2025-10-23 06:00:00+00:00,152.651,2025-10-24 07:00:00+00:00,152.9149,long,25,0.0017287800276446158,0.17892026942723355,trailing_stop,0,518.8043898260551,0.7422963976860046
USDJPY,2025-10-23 08:00:00+00:00,152.616,2025-10-24 07:00:00+00:00,152.90265,long,23,0.001878243434502151,0.19438772888721476,trailing_stop,0,518.9987775549423,0.7469286918640137
EURJPY,2025-10-23 13:00:00+00:00,177.236,2025-10-24 07:00:00+00:00,177.48495,long,18,0.0014046243426843745,0.1454760225408973,trailing_stop,0,519.1442535774833,0.8975404500961304
NZDUSD,2025-10-22 05:00:00+00:00,0.57566,2025-10-24 13:00:00+00:00,0.57566,long,56,0.0,0.0,trailing_stop,0,519.1442535774833,0.6651043891906738
EURJPY,2025-10-23 15:00:00+00:00,177.352,2025-10-24 15:00:00+00:00,177.60095,long,24,0.0014037056249718513,0.14537840414300418,trailing_stop,0,519.2896319816263,0.7607617378234863
GBPUSD,2025-10-22 07:00:00+00:00,1.33213,2025-10-24 17:00:00+00:00,1.3299915,short,58,0.0016053238047338046,0.16584122002159132,trailing_stop,0,519.4554732016478,0.8510193824768066
GBPUSD,2025-10-22 09:00:00+00:00,1.33181,2025-10-24 18:00:00+00:00,1.3303995,short,57,0.0010590850046177617,0.10941255779109725,trailing_stop,0,519.5648857594389,0.6562727093696594
EURJPY,2025-10-08 09:00:00+00:00,177.638,2025-10-27 00:00:00+00:00,177.9617,long,303,0.0018222452403202148,0.18334015093401457,trailing_stop,0,519.7482259103729,0.7101166248321533
AUDUSD,2025-10-21 00:00:00+00:00,0.65245,2025-10-27 00:00:00+00:00,0.6533015,long,96,0.0013050808491072191,0.1347070295842783,trailing_stop,0,519.8829329399572,0.6703839302062988
USDJPY,2025-10-23 10:00:00+00:00,152.779,2025-10-27 00:00:00+00:00,153.03314999999998,long,38,0.0016635139646154343,0.1721644169168697,trailing_stop,0,520.0550973568741,0.7698031663894653
EURJPY,2025-10-24 01:00:00+00:00,177.523,2025-10-27 00:00:00+00:00,177.92145,long,23,0.0022444978960472553,0.23283042831290615,trailing_stop,0,520.287927785187,0.7304618954658508
USDJPY,2025-10-24 02:00:00+00:00,152.897,2025-10-27 06:00:00+00:00,152.897,long,28,0.0,0.0,trailing_stop,0,520.287927785187,0.810588538646698
USDJPY,2025-10-24 04:00:00+00:00,152.9,2025-10-27 06:00:00+00:00,152.9,long,26,0.0,0.0,trailing_stop,0,520.287927785187,0.7922743558883667
USDCAD,2025-10-22 04:00:00+00:00,1.40008,2025-10-27 12:00:00+00:00,1.3983510000000001,short,80,0.001234929432603758,0.12757825675689308,trailing_stop,0,520.4155060419439,0.7520262598991394
AUDUSD,2025-10-27 05:00:00+00:00,0.65383,2025-10-27 12:00:00+00:00,0.655156,long,7,0.0020280501047671997,0.2110565933196053,trailing_stop,0,520.6265626352636,0.65607088804245
GBPUSD,2025-10-22 10:00:00+00:00,1.3312,2025-10-28 15:00:00+00:00,1.3274949999999999,short,101,0.003269921875000031,0.3381197572642932,trailing_stop,1,520.9646823925278,0.6606079339981079
GBPUSD,2025-10-24 11:00:00+00:00,1.3305,2025-10-28 16:00:00+00:00,1.328121,short,53,0.0026728297632468588,0.2774959859570446,trailing_stop,1,521.2421783784848,0.6637988090515137
AUDUSD,2025-10-27 08:00:00+00:00,0.65535,2025-10-28 16:00:00+00:00,0.6587573999999998,long,32,0.004719615472648055,0.49116425364410105,target,1,521.7333426321289,0.7249844670295715
AUDUSD,2025-10-27 09:00:00+00:00,0.65581,2025-10-28 23:00:00+00:00,0.65789,long,38,0.003502990195330938,0.36455161355085547,trailing_stop,1,522.0978942456798,0.8233081102371216
AUDUSD,2025-10-27 11:00:00+00:00,0.65578,2025-10-28 23:00:00+00:00,0.6578795,long,36,0.0035209186007501793,0.3664118130554893,trailing_stop,1,522.4643060587352,0.8682660460472107
USDJPY,2025-10-28 04:00:00+00:00,151.867,2025-10-29 01:00:00+00:00,151.867,short,21,0.0,0.0,trailing_stop,0,522.4643060587352,0.8025834560394287
USDJPY,2025-10-28 10:00:00+00:00,151.855,2025-10-29 01:00:00+00:00,151.855,short,15,0.0,0.0,trailing_stop,0,522.4643060587352,0.7466719150543213
AUDUSD,2025-10-28 15:00:00+00:00,0.65848,2025-10-29 02:00:00+00:00,0.6594745,long,11,0.0015102964402867352,0.15737895130370855,trailing_stop,0,522.621685010039,0.7920663356781006
AUDUSD,2025-10-28 16:00:00+00:00,0.65894,2025-10-29 02:00:00+00:00,0.6596354999999999,long,10,0.001055483048532431,0.11014784093998052,trailing_stop,0,522.7318328509789,0.8065416216850281
USDCAD,2025-10-22 05:00:00+00:00,1.39979,2025-10-29 07:00:00+00:00,1.3925224,short,122,0.004715152987233817,0.4871136556963767,target,1,523.2189465066753,0.6952748894691467
AUDUSD,2025-10-28 14:00:00+00:00,0.65776,2025-10-29 07:00:00+00:00,0.6611895,long,17,0.004728344684991463,0.4923927693828178,target,1,523.7113392760581,0.781466007232666
NZDUSD,2025-10-28 04:00:00+00:00,0.57837,2025-10-29 08:00:00+00:00,0.57837,long,28,0.0,0.0,trailing_stop,0,523.7113392760581,0.7850292921066284
USDCAD,2025-10-28 14:00:00+00:00,1.39584,2025-10-29 09:00:00+00:00,1.3939679999999999,short,19,0.0013411279229711829,0.13963736105984054,trailing_stop,0,523.8509766371179,0.7774001359939575
GBPUSD,2025-10-14 07:00:00+00:00,1.32561,2025-10-29 11:00:00+00:00,1.322581,short,268,0.0029709914680788236,0.30321088514671046,trailing_stop,1,524.1541875222646,0.8345328569412231
GBPUSD,2025-10-28 13:00:00+00:00,1.32552,2025-10-29 11:00:00+00:00,1.3225495,short,22,0.002944604381676619,0.3065847221182084,trailing_stop,1,524.4607722443828,0.7941870093345642
GBPUSD,2025-10-29 05:00:00+00:00,1.32345,2025-10-29 11:00:00+00:00,1.322202,short,6,0.0009429899127280334,0.09857946528219437,trailing_stop,0,524.5593517096651,0.9518458843231201
GBPUSD,2025-10-29 06:00:00+00:00,1.32259,2025-10-29 11:00:00+00:00,1.321901,short,5,0.0005209475347612939,0.054459466058954985,trailing_stop,0,524.613811175724,0.8472357988357544
GBPUSD,2025-10-29 07:00:00+00:00,1.32274,2025-10-29 11:00:00+00:00,1.3219535,short,4,0.000594599089768226,0.06227494910051583,trailing_stop,0,524.6760861248245,0.6794931888580322
GBPUSD,2025-10-10 10:00:00+00:00,1.32612,2025-10-29 13:00:00+00:00,1.321999,short,315,0.0034645371459596603,0.3512110715094486,trailing_stop,1,525.0272971963338,0.9324349164962769
NZDUSD,2025-10-28 16:00:00+00:00,0.57891,2025-10-29 17:00:00+00:00,0.5795795,long,25,0.001156483736677531,0.1206919036304977,trailing_stop,0,525.1479890999643,0.6899852752685547
USDCAD,2025-10-29 13:00:00+00:00,1.39195,2025-10-29 17:00:00+00:00,1.390039,short,4,0.0013728941413125443,0.1441520595589483,trailing_stop,0,525.2921411595232,0.6633115410804749
USDCAD,2025-10-08 12:00:00+00:00,1.39375,2025-10-29 18:00:00+00:00,1.390591,short,366,0.0022665470852018896,0.22829848672596556,trailing_stop,0,525.5204396462492,0.6536694765090942
USDCAD,2025-10-28 15:00:00+00:00,1.39367,2025-10-29 18:00:00+00:00,1.390563,short,27,0.0022293656317492454,0.23227248528327646,trailing_stop,0,525.7527121315325,0.6923131346702576
USDCAD,2025-10-29 01:00:00+00:00,1.39345,2025-10-29 18:00:00+00:00,1.390486,short,17,0.0021270946212637457,0.22225184826529182,trailing_stop,0,525.9749639797977,0.8188968896865845
USDCHF,2025-10-29 11:00:00+00:00,0.79737,2025-10-29 19:00:00+00:00,0.8014070999999999,long,8,0.004637811806313183,0.4867125171569168,target,1,526.4616764969546,0.7789650559425354
USDJPY,2025-10-08 09:00:00+00:00,152.979,2025-10-30 09:00:00+00:00,153.76801499999996,long,384,0.004694601219775065,0.4723186681718767,target,1,526.9339951651265,0.8244936466217041
USDJPY,2025-10-27 04:00:00+00:00,153.148,2025-10-30 10:00:00+00:00,153.94388999999998,long,78,0.004718121033248828,0.49098193053425676,target,1,527.4249770956608,0.8172543048858643
USDJPY,2025-10-30 08:00:00+00:00,153.757,2025-10-30 14:00:00+00:00,154.1002,long,6,0.002939256098909302,0.3094992549018904,trailing_stop,1,527.7344763505627,0.7848480343818665
USDJPY,2025-10-30 09:00:00+00:00,153.79,2025-10-30 14:00:00+00:00,154.11175,long,5,0.002855283178360135,0.3009248083038874,trailing_stop,1,528.0354011588665,0.7956333160400391
USDJPY,2025-10-30 10:00:00+00:00,153.967,2025-10-30 14:00:00+00:00,154.27640000000002,long,4,0.002009521520845446,0.21198675991296742,trailing_stop,0,528.2473879187795,0.8957567811012268
USDJPY,2025-10-30 11:00:00+00:00,154.128,2025-10-30 14:00:00+00:00,154.128,long,3,0.0,0.0,trailing_stop,0,528.2473879187795,0.9243916869163513
NZDUSD,2025-10-30 11:00:00+00:00,0.57503,2025-10-30 15:00:00+00:00,0.5741395,short,4,0.002529168912926299,0.2667568981356722,trailing_stop,1,528.5141448169152,0.7775160074234009
NZDUSD,2025-10-30 12:00:00+00:00,0.573,2025-10-31 09:00:00+00:00,0.5720965,short,21,0.0015767888307154383,0.16631014790978296,trailing_stop,0,528.680454964825,0.9269457459449768
GBPUSD,2025-10-30 12:00:00+00:00,1.31367,2025-10-31 14:00:00+00:00,1.3111609999999998,short,26,0.001909916493487782,0.20145373089956503,trailing_stop,0,528.8819086957245,0.9313672780990601
USDCAD,2025-10-30 12:00:00+00:00,1.40023,2025-10-31 14:00:00+00:00,1.402336,long,26,0.0015040386222263066,0.15866370530995913,trailing_stop,0,529.0405724010345,0.7270340919494629
EURUSD,2025-10-30 12:00:00+00:00,1.15545,2025-10-31 15:00:00+00:00,1.1533895,short,27,0.0017832878964905625,0.18809872010966835,trailing_stop,0,529.2286711211442,0.8173432350158691
USDCHF,2025-10-30 12:00:00+00:00,0.80297,2025-10-31 15:00:00+00:00,0.8040425,long,27,0.0013356663387175509,0.1409050412093942,trailing_stop,0,529.3695761623536,0.8115244507789612
USDCHF,2025-10-31 11:00:00+00:00,0.80333,2025-11-02 22:00:00+00:00,0.80333,long,10,0.0,0.0,trailing_stop,0,529.3695761623536,0.6766267418861389
EURUSD,2025-10-31 13:00:00+00:00,1.15381,2025-11-03 11:00:00+00:00,1.1519055,short,21,0.0016506183860427416,0.1745193480224107,trailing_stop,0,529.544095510376,0.6609681844711304
USDCAD,2025-10-31 10:00:00+00:00,1.40128,2025-11-03 12:00:00+00:00,1.4034965,long,25,0.0015817680977390982,0.16726191187848125,trailing_stop,0,529.7113574222544,0.6602371335029602
USDCHF,2025-10-09 16:00:00+00:00,0.80675,2025-11-03 15:00:00+00:00,0.8082775,long,406,0.0018933994422064022,0.19100010455137675,trailing_stop,0,529.9023575268058,0.872333288192749
USDCHF,2025-10-09 17:00:00+00:00,0.8068,2025-11-03 15:00:00+00:00,0.808295,long,405,0.0018529995042142094,0.18722293743081692,trailing_stop,0,530.0895804642365,0.7143993377685547
USDCHF,2025-11-03 08:00:00+00:00,0.80651,2025-11-03 15:00:00+00:00,0.8081935,long,7,0.002087388873045666,0.22101921568110558,trailing_stop,0,530.3105996799176,0.7325621843338013
USDCHF,2025-11-03 09:00:00+00:00,0.80729,2025-11-03 15:00:00+00:00,0.80729,long,6,0.0,0.0,trailing_stop,0,530.3105996799176,0.8042532205581665
AUDUSD,2025-10-31 06:00:00+00:00,0.65363,2025-11-03 16:00:00+00:00,0.65363,short,33,0.0,0.0,trailing_stop,0,530.3105996799176,0.7350903153419495
USDCAD,2025-10-31 12:00:00+00:00,1.40293,2025-11-03 16:00:00+00:00,1.40592,long,27,0.0021312538758170743,0.2253665177312792,trailing_stop,0,530.5359661976488,0.8359772562980652
